onset	duration	trial_type	response_time	sample	value
227.8602265625	0.0000000000	STATUS	n/a	58332.2180000000	Picture
228.4023437500	0.0000000000	Picture	n/a	58471.0000000000	33
228.4241250000	0.0000000000	STATUS	n/a	58476.5760000000	Picture
229.0250234375	0.0000000000	STATUS	n/a	58630.4060000000	Picture
229.2500000000	0.0000000000	Picture	n/a	58688.0000000000	34
229.6170234375	0.0000000000	STATUS	n/a	58781.9580000000	Picture
229.7031250000	0.0000000000	Picture	n/a	58804.0000000000	31
230.3638242187	0.0000000000	STATUS	n/a	58973.1390000000	Picture
230.6854257812	0.0000000000	STATUS	n/a	59055.4690000000	Response
230.7070312500	0.0000000000	Picture	n/a	59061.0000000000	33
230.9817265625	0.0000000000	STATUS	n/a	59131.3220000000	Picture
231.2539062500	0.0000000000	Picture	n/a	59201.0000000000	35
231.5557265625	0.0000000000	STATUS	n/a	59278.2660000000	Picture
232.3437500000	0.0000000000	Picture	n/a	59480.0000000000	31
232.5885234375	0.0000000000	STATUS	n/a	59542.6620000000	Picture
232.9882812500	0.0000000000	Picture	n/a	59645.0000000000	34
233.4179687500	0.0000000000	Picture	n/a	59755.0000000000	33
233.4954257812	0.0000000000	STATUS	n/a	59774.8290000000	Picture
234.2543242188	0.0000000000	STATUS	n/a	59969.1070000000	Picture
234.5156250000	0.0000000000	Picture	n/a	60036.0000000000	34
235.0820312500	0.0000000000	Picture	n/a	60181.0000000000	31
235.3501250000	0.0000000000	STATUS	n/a	60249.6320000000	Picture
235.6796875000	0.0000000000	Picture	n/a	60334.0000000000	35
236.2490234375	0.0000000000	STATUS	n/a	60479.7500000000	Picture
236.2734375000	0.0000000000	Picture	n/a	60486.0000000000	35
237.0195312500	0.0000000000	Picture	n/a	60677.0000000000	33
237.2018242188	0.0000000000	STATUS	n/a	60723.6670000000	Picture
237.6367187500	0.0000000000	Picture	n/a	60835.0000000000	35
239.2460937500	0.0000000000	Picture	n/a	61247.0000000000	31
240.1523437500	0.0000000000	Picture	n/a	61479.0000000000	34
240.9101562500	0.0000000000	Picture	n/a	61673.0000000000	34
242.0078125000	0.0000000000	Picture	n/a	61954.0000000000	35
242.9062500000	0.0000000000	Picture	n/a	62184.0000000000	34
246.9980468750	n/a	STATUS	n/a	63231.5000000000	boundary
247.0544140625	0.0000000000	STATUS	n/a	63245.9300000000	Picture
248.0622109375	0.0000000000	STATUS	n/a	63503.9260000000	Picture
248.3781132812	0.0000000000	STATUS	n/a	63584.7970000000	Response
249.0271132812	0.0000000000	STATUS	n/a	63750.9410000000	Picture
249.5379140625	0.0000000000	STATUS	n/a	63881.7060000000	Response
249.6690117187	0.0000000000	STATUS	n/a	63915.2670000000	Picture
250.0338125000	0.0000000000	STATUS	n/a	64008.6560000000	Response
250.3488125000	0.0000000000	STATUS	n/a	64089.2960000000	Picture
250.7297109375	0.0000000000	STATUS	n/a	64186.8060000000	Response
251.2397109375	0.0000000000	STATUS	n/a	64317.3660000000	Picture
251.7806132812	0.0000000000	STATUS	n/a	64455.8370000000	Picture
252.1135117188	0.0000000000	STATUS	n/a	64541.0590000000	Response
252.2386132812	0.0000000000	STATUS	n/a	64573.0850000000	Picture
252.7695312500	0.0000000000	Picture	n/a	64709.0000000000	42
253.0734140625	0.0000000000	STATUS	n/a	64786.7940000000	Picture
253.8803125000	0.0000000000	STATUS	n/a	64993.3600000000	Picture
253.8867187500	0.0000000000	Picture	n/a	64995.0000000000	45
254.7712109375	0.0000000000	STATUS	n/a	65221.4300000000	Picture
254.8945312500	0.0000000000	Picture	n/a	65253.0000000000	44
255.3101132813	0.0000000000	STATUS	n/a	65359.3890000000	Picture
255.8593750000	0.0000000000	Picture	n/a	65500.0000000000	44
256.1400117187	0.0000000000	STATUS	n/a	65571.8430000000	Picture
256.5039062500	0.0000000000	Picture	n/a	65665.0000000000	44
256.8489140625	0.0000000000	STATUS	n/a	65753.3220000000	Picture
257.1835937500	0.0000000000	Picture	n/a	65839.0000000000	44
257.3708125000	0.0000000000	STATUS	n/a	65886.9280000000	Picture
257.9147109375	0.0000000000	STATUS	n/a	66026.1660000000	Picture
258.0742187500	0.0000000000	Picture	n/a	66067.0000000000	43
258.6132812500	0.0000000000	Picture	n/a	66205.0000000000	44
258.7016132812	0.0000000000	STATUS	n/a	66227.6130000000	Picture
259.0703125000	0.0000000000	Picture	n/a	66322.0000000000	42
259.2965117188	0.0000000000	STATUS	n/a	66379.9070000000	Picture
259.8604140625	0.0000000000	STATUS	n/a	66524.2660000000	Picture
259.9062500000	0.0000000000	Picture	n/a	66536.0000000000	43
260.1682109375	0.0000000000	STATUS	n/a	66603.0620000000	Response
260.5823125000	0.0000000000	STATUS	n/a	66709.0720000000	Picture
260.7148437500	0.0000000000	Picture	n/a	66743.0000000000	41
261.3872109375	0.0000000000	STATUS	n/a	66915.1260000000	Picture
261.6054687500	0.0000000000	Picture	n/a	66971.0000000000	42
262.1445312500	0.0000000000	Picture	n/a	67109.0000000000	43
262.5280117188	0.0000000000	STATUS	n/a	67207.1710000000	Picture
262.8157109375	0.0000000000	STATUS	n/a	67280.8220000000	Response
262.9726562500	0.0000000000	Picture	n/a	67321.0000000000	42
263.5479140625	0.0000000000	STATUS	n/a	67468.2660000000	Picture
263.6835937500	0.0000000000	Picture	n/a	67503.0000000000	41
264.1068125000	0.0000000000	STATUS	n/a	67611.3440000000	Picture
264.2031250000	0.0000000000	Picture	n/a	67636.0000000000	41
264.7460937500	0.0000000000	Picture	n/a	67775.0000000000	45
264.9876132812	0.0000000000	STATUS	n/a	67836.8290000000	Picture
265.5351562500	0.0000000000	Picture	n/a	67977.0000000000	45
266.1125117187	0.0000000000	STATUS	n/a	68124.8030000000	Picture
266.1289062500	0.0000000000	Picture	n/a	68129.0000000000	43
266.5624140625	0.0000000000	STATUS	n/a	68239.9780000000	Picture
266.6953125000	0.0000000000	Picture	n/a	68274.0000000000	44
267.2733125000	0.0000000000	STATUS	n/a	68421.9680000000	Picture
267.4140625000	0.0000000000	Picture	n/a	68458.0000000000	42
267.5990117187	0.0000000000	STATUS	n/a	68505.3470000000	Response
268.2187500000	0.0000000000	Picture	n/a	68664.0000000000	41
268.2802109375	0.0000000000	STATUS	n/a	68679.7340000000	Picture
268.6868125000	0.0000000000	STATUS	n/a	68783.8240000000	Response
269.1170117188	0.0000000000	STATUS	n/a	68893.9550000000	Picture
269.3593750000	0.0000000000	Picture	n/a	68956.0000000000	44
269.4466132812	0.0000000000	STATUS	n/a	68978.3330000000	Response
269.6109140625	0.0000000000	STATUS	n/a	69020.3940000000	Picture
270.2488125000	0.0000000000	STATUS	n/a	69183.6960000000	Picture
270.3828125000	0.0000000000	Picture	n/a	69218.0000000000	45
270.8038125000	0.0000000000	STATUS	n/a	69325.7760000000	Picture
270.9414062500	0.0000000000	Picture	n/a	69361.0000000000	43
271.6116132813	0.0000000000	STATUS	n/a	69532.5730000000	Picture
271.8203125000	0.0000000000	Picture	n/a	69586.0000000000	45
272.3465117187	0.0000000000	STATUS	n/a	69720.7070000000	Picture
272.9453125000	0.0000000000	Picture	n/a	69874.0000000000	43
273.1294140625	0.0000000000	STATUS	n/a	69921.1300000000	Picture
273.3945312500	0.0000000000	Picture	n/a	69989.0000000000	42
274.0013125000	0.0000000000	STATUS	n/a	70144.3360000000	Picture
274.1054687500	0.0000000000	Picture	n/a	70171.0000000000	44
274.5652109375	0.0000000000	STATUS	n/a	70288.6940000000	Picture
274.9817109375	0.0000000000	STATUS	n/a	70395.3180000000	Response
275.1132812500	0.0000000000	Picture	n/a	70429.0000000000	44
275.2351132812	0.0000000000	STATUS	n/a	70460.1890000000	Picture
275.6460117188	0.0000000000	STATUS	n/a	70565.3790000000	Picture
275.9492187500	0.0000000000	Picture	n/a	70643.0000000000	44
276.1919140625	0.0000000000	STATUS	n/a	70705.1300000000	Picture
276.4453125000	0.0000000000	Picture	n/a	70770.0000000000	43
276.5175117188	0.0000000000	STATUS	n/a	70788.4830000000	Response
276.6619140625	0.0000000000	STATUS	n/a	70825.4500000000	Picture
277.0820312500	0.0000000000	Picture	n/a	70933.0000000000	45
277.1748125000	0.0000000000	STATUS	n/a	70956.7520000000	Picture
277.6367187500	0.0000000000	Picture	n/a	71075.0000000000	41
277.9157109375	0.0000000000	STATUS	n/a	71146.4220000000	Picture
278.4453125000	0.0000000000	Picture	n/a	71282.0000000000	43
278.4526132813	0.0000000000	STATUS	n/a	71283.8690000000	Picture
278.8131132813	0.0000000000	STATUS	n/a	71376.1570000000	Response
279.1796875000	0.0000000000	Picture	n/a	71470.0000000000	41
279.5674140625	0.0000000000	STATUS	n/a	71569.2580000000	Picture
279.9609375000	0.0000000000	Picture	n/a	71670.0000000000	41
280.2933125000	0.0000000000	STATUS	n/a	71755.0880000000	Picture
280.7488125000	0.0000000000	STATUS	n/a	71871.6960000000	Response
280.8359375000	0.0000000000	Picture	n/a	71894.0000000000	45
281.3162109375	0.0000000000	STATUS	n/a	72016.9500000000	Picture
281.3984375000	0.0000000000	Picture	n/a	72038.0000000000	44
282.0703125000	0.0000000000	Picture	n/a	72210.0000000000	43
282.3270117187	0.0000000000	STATUS	n/a	72275.7150000000	Picture
282.4804687500	0.0000000000	Picture	n/a	72315.0000000000	43
283.0234375000	0.0000000000	Picture	n/a	72454.0000000000	44
283.1259140625	0.0000000000	STATUS	n/a	72480.2340000000	Picture
283.4960937500	0.0000000000	Picture	n/a	72575.0000000000	41
283.8398125000	0.0000000000	STATUS	n/a	72662.9920000000	Picture
284.0078125000	0.0000000000	Picture	n/a	72706.0000000000	43
284.3457109375	0.0000000000	STATUS	n/a	72792.5020000000	Picture
284.7500000000	0.0000000000	Picture	n/a	72896.0000000000	41
285.0346132813	0.0000000000	STATUS	n/a	72968.8610000000	Picture
285.2851562500	0.0000000000	Picture	n/a	73033.0000000000	44
285.9045117187	0.0000000000	STATUS	n/a	73191.5550000000	Picture
286.4023437500	0.0000000000	Picture	n/a	73319.0000000000	41
287.0573125000	0.0000000000	STATUS	n/a	73486.6720000000	Picture
287.1250000000	0.0000000000	Picture	n/a	73504.0000000000	44
287.7772109375	0.0000000000	STATUS	n/a	73670.9660000000	Picture
288.1484375000	0.0000000000	Picture	n/a	73766.0000000000	43
288.6231132812	0.0000000000	STATUS	n/a	73887.5170000000	Picture
289.1601562500	0.0000000000	Picture	n/a	74025.0000000000	45
289.5149140625	0.0000000000	STATUS	n/a	74115.8180000000	Picture
289.9609375000	0.0000000000	Picture	n/a	74230.0000000000	45
290.0729140625	0.0000000000	STATUS	n/a	74258.6660000000	Picture
290.6718750000	0.0000000000	Picture	n/a	74412.0000000000	45
290.7907109375	0.0000000000	STATUS	n/a	74442.4220000000	Picture
291.1796875000	0.0000000000	Picture	n/a	74542.0000000000	41
291.5306132812	0.0000000000	STATUS	n/a	74631.8370000000	Picture
291.8671875000	0.0000000000	Picture	n/a	74718.0000000000	41
291.9966132813	0.0000000000	STATUS	n/a	74751.1330000000	Picture
292.3708125000	0.0000000000	STATUS	n/a	74846.9280000000	Response
292.7382812500	0.0000000000	Picture	n/a	74941.0000000000	42
292.7434140625	0.0000000000	STATUS	n/a	74942.3140000000	Picture
293.2824140625	0.0000000000	STATUS	n/a	75080.2980000000	Picture
293.6266132813	0.0000000000	STATUS	n/a	75168.4130000000	Response
293.8906250000	0.0000000000	Picture	n/a	75236.0000000000	43
293.9483125000	0.0000000000	STATUS	n/a	75250.7680000000	Picture
294.6093750000	0.0000000000	Picture	n/a	75420.0000000000	43
294.9321132812	0.0000000000	STATUS	n/a	75502.6210000000	Picture
295.3851132813	0.0000000000	STATUS	n/a	75618.5890000000	Picture
295.4570312500	0.0000000000	Picture	n/a	75637.0000000000	43
295.8090117188	0.0000000000	STATUS	n/a	75727.1070000000	Picture
296.3476562500	0.0000000000	Picture	n/a	75865.0000000000	42
296.9048125000	0.0000000000	STATUS	n/a	76007.6320000000	Picture
296.9062500000	0.0000000000	Picture	n/a	76008.0000000000	45
297.6057109375	0.0000000000	STATUS	n/a	76187.0620000000	Picture
297.6250000000	0.0000000000	Picture	n/a	76192.0000000000	45
298.3632812500	0.0000000000	Picture	n/a	76381.0000000000	41
298.5006132813	0.0000000000	STATUS	n/a	76416.1570000000	Picture
298.8281250000	0.0000000000	Picture	n/a	76500.0000000000	44
299.0505117187	0.0000000000	STATUS	n/a	76556.9310000000	Picture
299.5781250000	0.0000000000	Picture	n/a	76692.0000000000	45
299.7604140625	0.0000000000	STATUS	n/a	76738.6660000000	Picture
300.1171875000	0.0000000000	Picture	n/a	76830.0000000000	44
300.3353125000	0.0000000000	STATUS	n/a	76885.8400000000	Picture
300.7812500000	0.0000000000	Picture	n/a	77000.0000000000	41
300.9522109375	0.0000000000	STATUS	n/a	77043.7660000000	Picture
301.4232109375	0.0000000000	STATUS	n/a	77164.3420000000	Picture
301.7656250000	0.0000000000	Picture	n/a	77252.0000000000	42
302.2187500000	0.0000000000	Picture	n/a	77368.0000000000	42
302.2420117188	0.0000000000	STATUS	n/a	77373.9550000000	Picture
302.6406250000	0.0000000000	Picture	n/a	77476.0000000000	42
302.8329140625	0.0000000000	STATUS	n/a	77525.2260000000	Picture
303.6648125000	0.0000000000	STATUS	n/a	77738.1920000000	Picture
303.7382812500	0.0000000000	Picture	n/a	77757.0000000000	41
304.4375000000	0.0000000000	Picture	n/a	77936.0000000000	45
304.6677109375	0.0000000000	STATUS	n/a	77994.9340000000	Picture
305.1146132813	0.0000000000	STATUS	n/a	78109.3410000000	Picture
305.3320312500	0.0000000000	Picture	n/a	78165.0000000000	43
305.5127109375	0.0000000000	STATUS	n/a	78211.2540000000	Response
305.8828125000	0.0000000000	Picture	n/a	78306.0000000000	41
305.9904140625	0.0000000000	STATUS	n/a	78333.5460000000	Picture
306.5884140625	0.0000000000	STATUS	n/a	78486.6340000000	Picture
306.5937500000	0.0000000000	Picture	n/a	78488.0000000000	42
307.1679687500	0.0000000000	Picture	n/a	78635.0000000000	41
307.4132109375	0.0000000000	STATUS	n/a	78697.7820000000	Picture
307.7851562500	0.0000000000	Picture	n/a	78793.0000000000	45
308.2578125000	0.0000000000	Picture	n/a	78914.0000000000	45
308.4081132812	0.0000000000	STATUS	n/a	78952.4770000000	Picture
309.0742187500	0.0000000000	Picture	n/a	79123.0000000000	45
309.2730117188	0.0000000000	STATUS	n/a	79173.8910000000	Picture
309.5759140625	0.0000000000	STATUS	n/a	79251.4340000000	Response
309.6679687500	0.0000000000	Picture	n/a	79275.0000000000	42
309.9459140625	0.0000000000	STATUS	n/a	79346.1540000000	Picture
310.5000000000	0.0000000000	Picture	n/a	79488.0000000000	43
311.0627109375	0.0000000000	STATUS	n/a	79632.0540000000	Picture
311.5000000000	0.0000000000	Picture	n/a	79744.0000000000	42
311.5346132813	0.0000000000	STATUS	n/a	79752.8610000000	Picture
311.9492187500	0.0000000000	Picture	n/a	79859.0000000000	44
312.2345117188	0.0000000000	STATUS	n/a	79932.0350000000	Picture
312.8124140625	0.0000000000	STATUS	n/a	80079.9780000000	Picture
312.8242187500	0.0000000000	Picture	n/a	80083.0000000000	42
313.4218750000	0.0000000000	Picture	n/a	80236.0000000000	42
313.6973125000	0.0000000000	STATUS	n/a	80306.5120000000	Picture
314.2460937500	0.0000000000	Picture	n/a	80447.0000000000	41
314.6491132812	0.0000000000	STATUS	n/a	80550.1730000000	Picture
315.2421875000	0.0000000000	Picture	n/a	80702.0000000000	45
315.7110117188	0.0000000000	STATUS	n/a	80822.0190000000	Picture
316.1054687500	0.0000000000	Picture	n/a	80923.0000000000	44
316.2579140625	0.0000000000	STATUS	n/a	80962.0260000000	Picture
316.7773437500	0.0000000000	Picture	n/a	81095.0000000000	43
317.2407109375	0.0000000000	STATUS	n/a	81213.6220000000	Picture
317.5747109375	0.0000000000	STATUS	n/a	81299.1260000000	Response
317.8945312500	0.0000000000	Picture	n/a	81381.0000000000	43
318.3671875000	0.0000000000	Picture	n/a	81502.0000000000	42
318.3706132813	0.0000000000	STATUS	n/a	81502.8770000000	Picture
318.8225117187	0.0000000000	STATUS	n/a	81618.5630000000	Response
319.0664062500	0.0000000000	Picture	n/a	81681.0000000000	43
319.4144140625	0.0000000000	STATUS	n/a	81770.0900000000	Picture
319.6445312500	0.0000000000	Picture	n/a	81829.0000000000	45
320.1663125000	0.0000000000	STATUS	n/a	81962.5760000000	Picture
320.5312500000	0.0000000000	Picture	n/a	82056.0000000000	42
321.4843750000	0.0000000000	Picture	n/a	82300.0000000000	45
322.5429687500	0.0000000000	Picture	n/a	82571.0000000000	41
323.0898437500	0.0000000000	Picture	n/a	82711.0000000000	42
324.0742187500	0.0000000000	Picture	n/a	82963.0000000000	44
325.2031250000	0.0000000000	Picture	n/a	83252.0000000000	44
326.2460937500	0.0000000000	Picture	n/a	83519.0000000000	42
327.0000000000	0.0000000000	Picture	n/a	83712.0000000000	41
330.9980468750	n/a	STATUS	n/a	84735.5000000000	boundary
331.0544687500	0.0000000000	STATUS	n/a	84749.9440000000	Response
331.0801679688	0.0000000000	STATUS	n/a	84756.5230000000	Picture
331.5664687500	0.0000000000	STATUS	n/a	84881.0160000000	Response
331.7229687500	0.0000000000	STATUS	n/a	84921.0800000000	Picture
332.1903671875	0.0000000000	STATUS	n/a	85040.7340000000	Response
332.5168671875	0.0000000000	STATUS	n/a	85124.3180000000	Picture
333.3827695313	0.0000000000	STATUS	n/a	85345.9890000000	Picture
334.2606679687	0.0000000000	STATUS	n/a	85570.7310000000	Picture
334.9525703125	0.0000000000	STATUS	n/a	85747.8580000000	Picture
335.9183671875	0.0000000000	STATUS	n/a	85995.1020000000	Picture
336.8642695312	0.0000000000	STATUS	n/a	86237.2530000000	Picture
337.1814687500	0.0000000000	STATUS	n/a	86318.4560000000	Response
337.3361679687	0.0000000000	STATUS	n/a	86358.0590000000	Picture
338.4109687500	0.0000000000	STATUS	n/a	86633.2080000000	Picture
339.0009687500	0.0000000000	STATUS	n/a	86784.2480000000	Picture
339.5588671875	0.0000000000	STATUS	n/a	86927.0700000000	Picture
340.2727695312	0.0000000000	STATUS	n/a	87109.8290000000	Picture
340.8566679688	0.0000000000	STATUS	n/a	87259.3070000000	Picture
341.9004687500	0.0000000000	STATUS	n/a	87526.5200000000	Picture
342.8983671875	0.0000000000	STATUS	n/a	87781.9820000000	Picture
343.2124687500	0.0000000000	STATUS	n/a	87862.3920000000	Response
344.0001679688	0.0000000000	STATUS	n/a	88064.0430000000	Picture
344.6940703125	0.0000000000	STATUS	n/a	88241.6820000000	Picture
345.6989687500	0.0000000000	STATUS	n/a	88498.9360000000	Picture
346.4097695312	0.0000000000	STATUS	n/a	88680.9010000000	Picture
347.3526679687	0.0000000000	STATUS	n/a	88922.2830000000	Picture
348.4924687500	0.0000000000	STATUS	n/a	89214.0720000000	Picture
348.8195703125	0.0000000000	STATUS	n/a	89297.8100000000	Response
349.6252695313	0.0000000000	STATUS	n/a	89504.0690000000	Picture
350.0972695312	0.0000000000	STATUS	n/a	89624.9010000000	Picture
350.6661679688	0.0000000000	STATUS	n/a	89770.5390000000	Picture
350.9871679687	0.0000000000	STATUS	n/a	89852.7150000000	Response
351.6609687500	0.0000000000	STATUS	n/a	90025.2080000000	Picture
352.0679687500	0.0000000000	STATUS	n/a	90129.4000000000	Picture
352.5648671875	0.0000000000	STATUS	n/a	90256.6060000000	Picture
352.8908671875	0.0000000000	STATUS	n/a	90340.0620000000	Response
353.6716679688	0.0000000000	STATUS	n/a	90539.9470000000	Picture
354.4845703125	0.0000000000	STATUS	n/a	90748.0500000000	Picture
355.2254687500	0.0000000000	STATUS	n/a	90937.7200000000	Picture
356.3163671875	0.0000000000	STATUS	n/a	91216.9900000000	Picture
356.9271679687	0.0000000000	STATUS	n/a	91373.3550000000	Picture
357.4831679688	0.0000000000	STATUS	n/a	91515.6910000000	Picture
358.4119687500	0.0000000000	STATUS	n/a	91753.4640000000	Picture
359.3618671875	0.0000000000	STATUS	n/a	91996.6380000000	Picture
360.0147695313	0.0000000000	STATUS	n/a	92163.7810000000	Picture
361.1595703125	0.0000000000	STATUS	n/a	92456.8500000000	Picture
361.5374687500	0.0000000000	STATUS	n/a	92553.5920000000	Response
362.0494687500	0.0000000000	STATUS	n/a	92684.6640000000	Picture
362.3533671875	0.0000000000	STATUS	n/a	92762.4620000000	Response
362.4533671875	0.0000000000	STATUS	n/a	92788.0620000000	Picture
363.5482695313	0.0000000000	STATUS	n/a	93068.3570000000	Picture
364.3170703125	0.0000000000	STATUS	n/a	93265.1700000000	Picture
365.4109687500	0.0000000000	STATUS	n/a	93545.2080000000	Picture
366.3027695313	0.0000000000	STATUS	n/a	93773.5090000000	Picture
367.0866679688	0.0000000000	STATUS	n/a	93974.1870000000	Picture
367.8615703125	0.0000000000	STATUS	n/a	94172.5620000000	Picture
368.8663671875	0.0000000000	STATUS	n/a	94429.7900000000	Picture
