onset	duration	sample	trial_type	response_time	stim_file	value
761.3465390625	0.0000000000	194904.714	n/a	n/a	n/a	Response
761.8916367187	0.0000000000	195044.259	n/a	n/a	n/a	Picture
762.3645390625	0.0000000000	195165.322	n/a	n/a	n/a	Picture
763.3594375000	0.0000000000	195420.016	n/a	n/a	n/a	Picture
764.1642382813	0.0000000000	195626.045	n/a	n/a	n/a	Picture
764.9651367188	0.0000000000	195831.075	n/a	n/a	n/a	Picture
765.2739375000	0.0000000000	195910.128	n/a	n/a	n/a	Response
766.1160390625	0.0000000000	196125.706	n/a	n/a	n/a	Picture
766.6096367188	0.0000000000	196252.067	n/a	n/a	n/a	Response
766.9168359375	0.0000000000	196330.71	n/a	n/a	n/a	Picture
767.2575390625	0.0000000000	196417.93	n/a	n/a	n/a	Response
767.3688359375	0.0000000000	196446.422	n/a	n/a	n/a	Picture
768.1277382813	0.0000000000	196640.701	n/a	n/a	n/a	Picture
769.2125390625	0.0000000000	196918.41	n/a	n/a	n/a	Picture
769.7604375000	0.0000000000	197058.672	n/a	n/a	n/a	Picture
770.5523359375	0.0000000000	197261.398	n/a	n/a	n/a	Picture
771.6471367187	0.0000000000	197541.667	n/a	n/a	n/a	Picture
772.6700390625	0.0000000000	197803.53	n/a	n/a	n/a	Picture
773.7658359375	0.0000000000	198084.054	n/a	n/a	n/a	Picture
774.4637382813	0.0000000000	198262.717	n/a	n/a	n/a	Picture
775.4136367188	0.0000000000	198505.891	n/a	n/a	n/a	Picture
775.8167382812	0.0000000000	198609.085	n/a	n/a	n/a	Picture
776.7504375000	0.0000000000	198848.112	n/a	n/a	n/a	Picture
777.2223359375	0.0000000000	198968.918	n/a	n/a	n/a	Picture
778.3650390625	0.0000000000	199261.45	n/a	n/a	n/a	Picture
779.1270390625	0.0000000000	199456.522	n/a	n/a	n/a	Picture
779.4795390625	0.0000000000	199546.762	n/a	n/a	n/a	Response
779.9539375000	0.0000000000	199668.208	n/a	n/a	n/a	Picture
780.5818359375	0.0000000000	199828.95	n/a	n/a	n/a	Picture
781.3687382812	0.0000000000	200030.397	n/a	n/a	n/a	Picture
782.4015390625	0.0000000000	200294.794	n/a	n/a	n/a	Picture
783.1484375000	0.0000000000	200486	n/a	n/a	n/a	Picture
783.7413359375	0.0000000000	200637.782	n/a	n/a	n/a	Picture
784.2067382812	0.0000000000	200756.925	n/a	n/a	n/a	Response
784.3952382813	0.0000000000	200805.181	n/a	n/a	n/a	Picture
785.1761367188	0.0000000000	201005.091	n/a	n/a	n/a	Picture
786.3059375000	0.0000000000	201294.32	n/a	n/a	n/a	Picture
787.2268359375	0.0000000000	201530.07	n/a	n/a	n/a	Picture
787.9357382812	0.0000000000	201711.549	n/a	n/a	n/a	Picture
788.4506367188	0.0000000000	201843.363	n/a	n/a	n/a	Picture
789.5004375000	0.0000000000	202112.112	n/a	n/a	n/a	Picture
790.0433359375	0.0000000000	202251.094	n/a	n/a	n/a	Picture
790.7832382812	0.0000000000	202440.509	n/a	n/a	n/a	Picture
791.6351367188	0.0000000000	202658.595	n/a	n/a	n/a	Picture
791.9654375000	0.0000000000	202743.152	n/a	n/a	n/a	Response
792.0770390625	0.0000000000	202771.722	n/a	n/a	n/a	Picture
793.1699375000	0.0000000000	203051.504	n/a	n/a	n/a	Picture
794.3147382813	0.0000000000	203344.573	n/a	n/a	n/a	Picture
794.6690390625	0.0000000000	203435.274	n/a	n/a	n/a	Response
795.1776367188	0.0000000000	203565.475	n/a	n/a	n/a	Picture
795.9995390625	0.0000000000	203775.882	n/a	n/a	n/a	Picture
796.8153359375	0.0000000000	203984.726	n/a	n/a	n/a	Picture
797.2233359375	0.0000000000	204089.174	n/a	n/a	n/a	Picture
797.7932382812	0.0000000000	204235.069	n/a	n/a	n/a	Picture
798.8110390625	0.0000000000	204495.626	n/a	n/a	n/a	Picture
799.8129375000	0.0000000000	204752.112	n/a	n/a	n/a	Picture
800.9377382812	0.0000000000	205040.061	n/a	n/a	n/a	Picture
801.8536367187	0.0000000000	205274.531	n/a	n/a	n/a	Picture
802.3715390625	0.0000000000	205407.114	n/a	n/a	n/a	Picture
802.7636367188	0.0000000000	205507.491	n/a	n/a	n/a	Response
803.2714375000	0.0000000000	205637.488	n/a	n/a	n/a	Picture
803.7075390625	0.0000000000	205749.13	n/a	n/a	n/a	Response
803.7813359375	0.0000000000	205768.022	n/a	n/a	n/a	Picture
804.6312382813	0.0000000000	205985.597	n/a	n/a	n/a	Picture
805.6900390625	0.0000000000	206256.65	n/a	n/a	n/a	Picture
806.5719375000	0.0000000000	206482.416	n/a	n/a	n/a	Picture
807.4687382813	0.0000000000	206711.997	n/a	n/a	n/a	Picture
807.8348359375	0.0000000000	206805.718	n/a	n/a	n/a	Response
807.9957382812	0.0000000000	206846.909	n/a	n/a	n/a	Picture
809.0675390625	0.0000000000	207121.29	n/a	n/a	n/a	Picture
810.0763359375	0.0000000000	207379.542	n/a	n/a	n/a	Picture
810.9592382813	0.0000000000	207605.565	n/a	n/a	n/a	Picture
811.5541367187	0.0000000000	207757.859	n/a	n/a	n/a	Picture
812.5940390625	0.0000000000	208024.074	n/a	n/a	n/a	Picture
813.2158359375	0.0000000000	208183.254	n/a	n/a	n/a	Picture
813.8018359375	0.0000000000	208333.27	n/a	n/a	n/a	Response
814.0537382813	0.0000000000	208397.757	n/a	n/a	n/a	Picture
815.0636367187	0.0000000000	208656.291	n/a	n/a	n/a	Picture
815.6575390625	0.0000000000	208808.33	n/a	n/a	n/a	Response
816.1794375000	0.0000000000	208941.936	n/a	n/a	n/a	Picture
816.5923359375	0.0000000000	209047.638	n/a	n/a	n/a	Picture
817.7332382813	0.0000000000	209339.709	n/a	n/a	n/a	Picture
818.7240390625	0.0000000000	209593.354	n/a	n/a	n/a	Picture
819.8079375000	0.0000000000	209870.832	n/a	n/a	n/a	Picture
820.1848359375	0.0000000000	209967.318	n/a	n/a	n/a	Response
820.4688359375	0.0000000000	210040.022	n/a	n/a	n/a	Picture
820.9846367188	0.0000000000	210172.067	n/a	n/a	n/a	Response
821.5346367187	0.0000000000	210312.867	n/a	n/a	n/a	Picture
822.0165390625	0.0000000000	210436.234	n/a	n/a	n/a	Response
822.3495390625	0.0000000000	210521.482	n/a	n/a	n/a	Picture
822.9004375000	0.0000000000	210662.512	n/a	n/a	n/a	Picture
823.0563359375	0.0000000000	210702.422	n/a	n/a	n/a	Response
824.0512382812	0.0000000000	210957.117	n/a	n/a	n/a	Picture
824.5862382812	0.0000000000	211094.077	n/a	n/a	n/a	Picture
825.3000390625	0.0000000000	211276.81	n/a	n/a	n/a	Picture
825.8320390625	0.0000000000	211413.002	n/a	n/a	n/a	Picture
826.5539375000	0.0000000000	211597.808	n/a	n/a	n/a	Picture
827.3957382813	0.0000000000	211813.309	n/a	n/a	n/a	Picture
828.2976367188	0.0000000000	212044.195	n/a	n/a	n/a	Picture
829.0884375000	0.0000000000	212246.64	n/a	n/a	n/a	Picture
829.9933359375	0.0000000000	212478.294	n/a	n/a	n/a	Picture
830.3911367187	0.0000000000	212580.131	n/a	n/a	n/a	Response
830.8702382812	0.0000000000	212702.781	n/a	n/a	n/a	Picture
831.6921367188	0.0000000000	212913.187	n/a	n/a	n/a	Picture
832.0548359375	0.0000000000	213006.038	n/a	n/a	n/a	Response
832.7739375000	0.0000000000	213190.128	n/a	n/a	n/a	Picture
833.6628359375	0.0000000000	213417.686	n/a	n/a	n/a	Picture
834.2127382813	0.0000000000	213558.461	n/a	n/a	n/a	Picture
834.6796367187	0.0000000000	213677.987	n/a	n/a	n/a	Picture
842.9980468750	n/a	215807.5	n/a	n/a	n/a	boundary
843.0547890625	0.0000000000	215822.026	n/a	n/a	n/a	Picture
843.9926875000	0.0000000000	216062.128	n/a	n/a	n/a	Picture
844.8295859375	0.0000000000	216276.374	n/a	n/a	n/a	Picture
845.3805859375	0.0000000000	216417.43	n/a	n/a	n/a	Response
845.8014882813	0.0000000000	216525.181	n/a	n/a	n/a	Picture
846.6362890625	0.0000000000	216738.89	n/a	n/a	n/a	Picture
847.5941875000	0.0000000000	216984.112	n/a	n/a	n/a	Picture
848.1310859375	0.0000000000	217121.558	n/a	n/a	n/a	Picture
848.5509882813	0.0000000000	217229.053	n/a	n/a	n/a	Picture
848.6198867187	0.0000000000	217246.691	n/a	n/a	n/a	Response
849.0538867188	0.0000000000	217357.795	n/a	n/a	n/a	Picture
849.7617890625	0.0000000000	217539.018	n/a	n/a	n/a	Picture
850.8945859375	0.0000000000	217829.014	n/a	n/a	n/a	Picture
851.4505859375	0.0000000000	217971.35	n/a	n/a	n/a	Picture
851.8834882813	0.0000000000	218082.173	n/a	n/a	n/a	Picture
852.4613867187	0.0000000000	218230.115	n/a	n/a	n/a	Picture
852.8913867188	0.0000000000	218340.195	n/a	n/a	n/a	Response
853.2102890625	0.0000000000	218421.834	n/a	n/a	n/a	Picture
854.2190859375	0.0000000000	218680.086	n/a	n/a	n/a	Picture
855.0849882813	0.0000000000	218901.757	n/a	n/a	n/a	Picture
855.7448867187	0.0000000000	219070.691	n/a	n/a	n/a	Picture
856.8536875000	0.0000000000	219354.544	n/a	n/a	n/a	Picture
857.2596875000	0.0000000000	219458.48	n/a	n/a	n/a	Picture
857.8035859375	0.0000000000	219597.718	n/a	n/a	n/a	Picture
858.5884882812	0.0000000000	219798.653	n/a	n/a	n/a	Picture
859.4382890625	0.0000000000	220016.202	n/a	n/a	n/a	Picture
860.5321875000	0.0000000000	220296.24	n/a	n/a	n/a	Picture
861.3699882813	0.0000000000	220510.717	n/a	n/a	n/a	Picture
861.7778867187	0.0000000000	220615.139	n/a	n/a	n/a	Response
862.1098867187	0.0000000000	220700.131	n/a	n/a	n/a	Picture
863.1547890625	0.0000000000	220967.626	n/a	n/a	n/a	Picture
864.0646875000	0.0000000000	221200.56	n/a	n/a	n/a	Picture
864.4735859375	0.0000000000	221305.238	n/a	n/a	n/a	Picture
865.5893867188	0.0000000000	221590.883	n/a	n/a	n/a	Picture
866.2202890625	0.0000000000	221752.394	n/a	n/a	n/a	Picture
866.6572890625	0.0000000000	221864.266	n/a	n/a	n/a	Picture
867.8090859375	0.0000000000	222159.126	n/a	n/a	n/a	Picture
868.7369882812	0.0000000000	222396.669	n/a	n/a	n/a	Picture
869.2566875000	0.0000000000	222529.712	n/a	n/a	n/a	Response
869.8207890625	0.0000000000	222674.122	n/a	n/a	n/a	Picture
870.2964882813	0.0000000000	222795.901	n/a	n/a	n/a	Response
870.3283867188	0.0000000000	222804.067	n/a	n/a	n/a	Picture
870.7375859375	0.0000000000	222908.822	n/a	n/a	n/a	Picture
871.2235859375	0.0000000000	223033.238	n/a	n/a	n/a	Picture
871.2482890625	0.0000000000	223039.562	n/a	n/a	n/a	Response
872.0674882813	0.0000000000	223249.277	n/a	n/a	n/a	Picture
872.7112890625	0.0000000000	223414.09	n/a	n/a	n/a	Picture
873.7341875000	0.0000000000	223675.952	n/a	n/a	n/a	Picture
874.6940859375	0.0000000000	223921.686	n/a	n/a	n/a	Picture
875.3709882812	0.0000000000	224094.973	n/a	n/a	n/a	Picture
875.8968867188	0.0000000000	224229.603	n/a	n/a	n/a	Picture
876.9426875000	0.0000000000	224497.328	n/a	n/a	n/a	Picture
877.5285859375	0.0000000000	224647.318	n/a	n/a	n/a	Picture
878.1845859375	0.0000000000	224815.254	n/a	n/a	n/a	Picture
879.1733867187	0.0000000000	225068.387	n/a	n/a	n/a	Picture
879.6504882812	0.0000000000	225190.525	n/a	n/a	n/a	Picture
880.4961875000	0.0000000000	225407.024	n/a	n/a	n/a	Picture
881.4119882813	0.0000000000	225641.469	n/a	n/a	n/a	Picture
882.3598867187	0.0000000000	225884.131	n/a	n/a	n/a	Picture
882.7263867187	0.0000000000	225977.955	n/a	n/a	n/a	Response
883.0227890625	0.0000000000	226053.834	n/a	n/a	n/a	Picture
883.6876875000	0.0000000000	226224.048	n/a	n/a	n/a	Picture
884.1145859375	0.0000000000	226333.334	n/a	n/a	n/a	Picture
884.2941875000	0.0000000000	226379.312	n/a	n/a	n/a	Response
885.0284882813	0.0000000000	226567.293	n/a	n/a	n/a	Picture
885.6093867187	0.0000000000	226716.003	n/a	n/a	n/a	Picture
886.1178867188	0.0000000000	226846.179	n/a	n/a	n/a	Response
886.1752890625	0.0000000000	226860.874	n/a	n/a	n/a	Picture
887.0051875000	0.0000000000	227073.328	n/a	n/a	n/a	Picture
887.6390859375	0.0000000000	227235.606	n/a	n/a	n/a	Picture
888.1654882812	0.0000000000	227370.365	n/a	n/a	n/a	Response
888.4459882813	0.0000000000	227442.173	n/a	n/a	n/a	Picture
889.0948867187	0.0000000000	227608.291	n/a	n/a	n/a	Picture
889.5047890625	0.0000000000	227713.226	n/a	n/a	n/a	Picture
890.3116875000	0.0000000000	227919.792	n/a	n/a	n/a	Picture
891.0805859375	0.0000000000	228116.63	n/a	n/a	n/a	Picture
891.8244882812	0.0000000000	228307.069	n/a	n/a	n/a	Picture
892.9032890625	0.0000000000	228583.242	n/a	n/a	n/a	Picture
893.2846875000	0.0000000000	228680.88	n/a	n/a	n/a	Response
893.4771875000	0.0000000000	228730.16	n/a	n/a	n/a	Picture
894.2170859375	0.0000000000	228919.574	n/a	n/a	n/a	Picture
895.0278867187	0.0000000000	229127.139	n/a	n/a	n/a	Picture
896.0117890625	0.0000000000	229379.018	n/a	n/a	n/a	Picture
896.4681875000	0.0000000000	229495.856	n/a	n/a	n/a	Response
896.9296875000	0.0000000000	229614	n/a	n/a	n/a	Picture
897.8395859375	0.0000000000	229846.934	n/a	n/a	n/a	Picture
898.4804882813	0.0000000000	230011.005	n/a	n/a	n/a	Picture
899.0623867187	0.0000000000	230159.971	n/a	n/a	n/a	Picture
899.5552890625	0.0000000000	230286.154	n/a	n/a	n/a	Picture
899.9881875000	0.0000000000	230396.976	n/a	n/a	n/a	Picture
900.4211875000	0.0000000000	230507.824	n/a	n/a	n/a	Picture
901.4429882812	0.0000000000	230769.405	n/a	n/a	n/a	Picture
902.1188867187	0.0000000000	230942.435	n/a	n/a	n/a	Picture
902.8147890625	0.0000000000	231120.586	n/a	n/a	n/a	Picture
903.7226875000	0.0000000000	231353.008	n/a	n/a	n/a	Picture
904.5565859375	0.0000000000	231566.486	n/a	n/a	n/a	Picture
905.0504882812	0.0000000000	231692.925	n/a	n/a	n/a	Picture
905.5626875000	0.0000000000	231824.048	n/a	n/a	n/a	Response
905.7353867187	0.0000000000	231868.259	n/a	n/a	n/a	Picture
906.4412890625	0.0000000000	232048.97	n/a	n/a	n/a	Picture
907.5320859375	0.0000000000	232328.214	n/a	n/a	n/a	Picture
907.9301875000	0.0000000000	232430.128	n/a	n/a	n/a	Response
907.9939882813	0.0000000000	232446.461	n/a	n/a	n/a	Picture
909.1187890625	0.0000000000	232734.41	n/a	n/a	n/a	Picture
909.7298867187	0.0000000000	232890.851	n/a	n/a	n/a	Response
909.7437890625	0.0000000000	232894.41	n/a	n/a	n/a	Picture
910.8345859375	0.0000000000	233173.654	n/a	n/a	n/a	Picture
911.2336875000	0.0000000000	233275.824	n/a	n/a	n/a	Response
911.8003867188	0.0000000000	233420.899	n/a	n/a	n/a	Picture
912.2553867188	0.0000000000	233537.379	n/a	n/a	n/a	Picture
912.9972890625	0.0000000000	233727.306	n/a	n/a	n/a	Picture
913.4092890625	0.0000000000	233832.778	n/a	n/a	n/a	Response
913.8760859375	0.0000000000	233952.278	n/a	n/a	n/a	Picture
914.9189882812	0.0000000000	234219.261	n/a	n/a	n/a	Picture
915.3248867188	0.0000000000	234323.171	n/a	n/a	n/a	Picture
915.3769882812	0.0000000000	234336.509	n/a	n/a	n/a	Response
916.2167890625	0.0000000000	234551.498	n/a	n/a	n/a	Picture
917.0595859375	0.0000000000	234767.254	n/a	n/a	n/a	Picture
924.9980468750	n/a	236799.5	n/a	n/a	n/a	boundary
925.0567578125	0.0000000000	236814.53	n/a	n/a	n/a	Picture
925.4952578125	0.0000000000	236926.786	n/a	n/a	n/a	Response
926.0285546875	0.0000000000	237063.31	n/a	n/a	n/a	Picture
926.5405546875	0.0000000000	237194.382	n/a	n/a	n/a	Picture
926.5510546875	0.0000000000	237197.07	n/a	n/a	n/a	Response
927.3273554688	0.0000000000	237395.803	n/a	n/a	n/a	Picture
928.0712578125	0.0000000000	237586.242	n/a	n/a	n/a	Picture
928.6301562500	0.0000000000	237729.32	n/a	n/a	n/a	Picture
929.2461562500	0.0000000000	237887.016	n/a	n/a	n/a	Picture
929.7185546875	0.0000000000	238007.95	n/a	n/a	n/a	Response
930.1109570312	0.0000000000	238108.405	n/a	n/a	n/a	Picture
930.5359570312	0.0000000000	238217.205	n/a	n/a	n/a	Picture
931.0028554687	0.0000000000	238336.731	n/a	n/a	n/a	Picture
931.0303554688	0.0000000000	238343.771	n/a	n/a	n/a	Response
931.5502578125	0.0000000000	238476.866	n/a	n/a	n/a	Response
931.9976562500	0.0000000000	238591.4	n/a	n/a	n/a	Picture
932.7935546875	0.0000000000	238795.15	n/a	n/a	n/a	Picture
933.3194570312	0.0000000000	238929.781	n/a	n/a	n/a	Picture
934.4363554687	0.0000000000	239215.707	n/a	n/a	n/a	Picture
935.3131562500	0.0000000000	239440.168	n/a	n/a	n/a	Picture
935.7541562500	0.0000000000	239553.064	n/a	n/a	n/a	Picture
936.4100546875	0.0000000000	239720.974	n/a	n/a	n/a	Picture
936.9809570312	0.0000000000	239867.125	n/a	n/a	n/a	Picture
937.6118554688	0.0000000000	240028.635	n/a	n/a	n/a	Picture
938.1377578125	0.0000000000	240163.266	n/a	n/a	n/a	Picture
938.9416562500	0.0000000000	240369.064	n/a	n/a	n/a	Picture
939.9884570313	0.0000000000	240637.045	n/a	n/a	n/a	Picture
940.8143554688	0.0000000000	240848.475	n/a	n/a	n/a	Picture
941.3752578125	0.0000000000	240992.066	n/a	n/a	n/a	Picture
942.1951562500	0.0000000000	241201.96	n/a	n/a	n/a	Picture
943.2190546875	0.0000000000	241464.078	n/a	n/a	n/a	Picture
944.0668554687	0.0000000000	241681.115	n/a	n/a	n/a	Picture
944.8057578125	0.0000000000	241870.274	n/a	n/a	n/a	Picture
945.7455546875	0.0000000000	242110.862	n/a	n/a	n/a	Picture
946.1078554688	0.0000000000	242203.611	n/a	n/a	n/a	Response
946.5584570312	0.0000000000	242318.965	n/a	n/a	n/a	Picture
947.0374570313	0.0000000000	242441.589	n/a	n/a	n/a	Picture
947.9152578125	0.0000000000	242666.306	n/a	n/a	n/a	Picture
948.8851562500	0.0000000000	242914.6	n/a	n/a	n/a	Picture
949.8869570312	0.0000000000	243171.061	n/a	n/a	n/a	Picture
950.5618554687	0.0000000000	243343.835	n/a	n/a	n/a	Picture
951.6947578125	0.0000000000	243633.858	n/a	n/a	n/a	Picture
952.1308554688	0.0000000000	243745.499	n/a	n/a	n/a	Response
952.7425546875	0.0000000000	243902.094	n/a	n/a	n/a	Picture
953.7953554688	0.0000000000	244171.611	n/a	n/a	n/a	Picture
954.6602578125	0.0000000000	244393.026	n/a	n/a	n/a	Picture
955.1783554687	0.0000000000	244525.659	n/a	n/a	n/a	Response
955.4681562500	0.0000000000	244599.848	n/a	n/a	n/a	Picture
956.3419570312	0.0000000000	244823.541	n/a	n/a	n/a	Picture
956.8740546875	0.0000000000	244959.758	n/a	n/a	n/a	Response
957.4468554687	0.0000000000	245106.395	n/a	n/a	n/a	Picture
957.9347578125	0.0000000000	245231.298	n/a	n/a	n/a	Picture
958.8446562500	0.0000000000	245464.232	n/a	n/a	n/a	Picture
959.6245546875	0.0000000000	245663.886	n/a	n/a	n/a	Picture
960.0175546875	0.0000000000	245764.494	n/a	n/a	n/a	Response
960.3364570313	0.0000000000	245846.133	n/a	n/a	n/a	Picture
960.9103554688	0.0000000000	245993.051	n/a	n/a	n/a	Picture
961.8481562500	0.0000000000	246233.128	n/a	n/a	n/a	Picture
962.5820546875	0.0000000000	246421.006	n/a	n/a	n/a	Picture
962.9930546875	0.0000000000	246526.222	n/a	n/a	n/a	Response
963.5689570312	0.0000000000	246673.653	n/a	n/a	n/a	Picture
964.6217578125	0.0000000000	246943.17	n/a	n/a	n/a	Picture
965.0327578125	0.0000000000	247048.386	n/a	n/a	n/a	Response
965.4396562500	0.0000000000	247152.552	n/a	n/a	n/a	Picture
965.8565546875	0.0000000000	247259.278	n/a	n/a	n/a	Response
966.5344570312	0.0000000000	247432.821	n/a	n/a	n/a	Picture
967.6622578125	0.0000000000	247721.538	n/a	n/a	n/a	Picture
968.4301562500	0.0000000000	247918.12	n/a	n/a	n/a	Picture
969.3340546875	0.0000000000	248149.518	n/a	n/a	n/a	Picture
970.4298554688	0.0000000000	248430.043	n/a	n/a	n/a	Picture
971.0777578125	0.0000000000	248595.906	n/a	n/a	n/a	Picture
971.7876562500	0.0000000000	248777.64	n/a	n/a	n/a	Picture
972.8525546875	0.0000000000	249050.254	n/a	n/a	n/a	Picture
973.6503554688	0.0000000000	249254.491	n/a	n/a	n/a	Picture
974.2462578125	0.0000000000	249407.042	n/a	n/a	n/a	Picture
975.3811562500	0.0000000000	249697.576	n/a	n/a	n/a	Picture
976.4309570313	0.0000000000	249966.325	n/a	n/a	n/a	Picture
977.3218554687	0.0000000000	250194.395	n/a	n/a	n/a	Picture
978.0947578125	0.0000000000	250392.258	n/a	n/a	n/a	Picture
978.5726562500	0.0000000000	250514.6	n/a	n/a	n/a	Picture
979.5265546875	0.0000000000	250758.798	n/a	n/a	n/a	Picture
980.4313554687	0.0000000000	250990.427	n/a	n/a	n/a	Picture
981.5382578125	0.0000000000	251273.794	n/a	n/a	n/a	Picture
982.6570546875	0.0000000000	251560.206	n/a	n/a	n/a	Picture
983.3099570312	0.0000000000	251727.349	n/a	n/a	n/a	Picture
983.9738554688	0.0000000000	251897.307	n/a	n/a	n/a	Picture
984.9017578125	0.0000000000	252134.85	n/a	n/a	n/a	Picture
985.3413554687	0.0000000000	252247.387	n/a	n/a	n/a	Response
986.0305546875	0.0000000000	252423.822	n/a	n/a	n/a	Picture
986.4291562500	0.0000000000	252525.864	n/a	n/a	n/a	Response
986.4504570313	0.0000000000	252531.317	n/a	n/a	n/a	Picture
987.3043554688	0.0000000000	252749.915	n/a	n/a	n/a	Picture
988.1802578125	0.0000000000	252974.146	n/a	n/a	n/a	Picture
988.7087578125	0.0000000000	253109.442	n/a	n/a	n/a	Response
988.7361562500	0.0000000000	253116.456	n/a	n/a	n/a	Picture
989.8849570312	0.0000000000	253410.549	n/a	n/a	n/a	Picture
990.7248554687	0.0000000000	253625.563	n/a	n/a	n/a	Picture
991.5486562500	0.0000000000	253836.456	n/a	n/a	n/a	Picture
992.0426562500	0.0000000000	253962.92	n/a	n/a	n/a	Picture
992.4675546875	0.0000000000	254071.694	n/a	n/a	n/a	Picture
992.9400546875	0.0000000000	254192.654	n/a	n/a	n/a	Response
993.4224570313	0.0000000000	254316.149	n/a	n/a	n/a	Picture
993.9479570312	0.0000000000	254450.677	n/a	n/a	n/a	Response
994.4932578125	0.0000000000	254590.274	n/a	n/a	n/a	Picture
994.9162578125	0.0000000000	254698.562	n/a	n/a	n/a	Picture
995.6820546875	0.0000000000	254894.606	n/a	n/a	n/a	Picture
996.2275546875	0.0000000000	255034.254	n/a	n/a	n/a	Response
996.7409570312	0.0000000000	255165.685	n/a	n/a	n/a	Picture
997.8267578125	0.0000000000	255443.65	n/a	n/a	n/a	Picture
998.3466562500	0.0000000000	255576.744	n/a	n/a	n/a	Picture
998.7391562500	0.0000000000	255677.224	n/a	n/a	n/a	Response
998.9385546875	0.0000000000	255728.27	n/a	n/a	n/a	Picture
1000.0344570312	0.0000000000	256008.821	n/a	n/a	n/a	Picture
1001.1502578125	0.0000000000	256294.466	n/a	n/a	n/a	Picture
1001.6201562500	0.0000000000	256414.76	n/a	n/a	n/a	Picture
1002.1580546875	0.0000000000	256552.462	n/a	n/a	n/a	Picture
1003.0349570312	0.0000000000	256776.949	n/a	n/a	n/a	Picture
1003.5098554687	0.0000000000	256898.523	n/a	n/a	n/a	Picture
1004.4697578125	0.0000000000	257144.258	n/a	n/a	n/a	Picture
1013.9980468750	n/a	259583.5	n/a	n/a	n/a	boundary
1014.0555390625	0.0000000000	259598.218	n/a	n/a	n/a	Picture
1014.4849375000	0.0000000000	259708.144	n/a	n/a	n/a	Response
1014.9484375000	0.0000000000	259826.8	n/a	n/a	n/a	Picture
1015.3963359375	0.0000000000	259941.462	n/a	n/a	n/a	Picture
1015.4127382812	0.0000000000	259945.661	n/a	n/a	n/a	Response
1015.9043359375	0.0000000000	260071.51	n/a	n/a	n/a	Picture
1016.5532382812	0.0000000000	260237.629	n/a	n/a	n/a	Picture
1017.0525390625	0.0000000000	260365.45	n/a	n/a	n/a	Response
1017.3140390625	0.0000000000	260432.394	n/a	n/a	n/a	Picture
1017.7323359375	0.0000000000	260539.478	n/a	n/a	n/a	Response
1018.3349375000	0.0000000000	260693.744	n/a	n/a	n/a	Picture
1018.6289062500	0.0000000000	260769	n/a	n/a	n/a	34
1019.0429687500	0.0000000000	260875	n/a	n/a	n/a	33
1019.0488359375	0.0000000000	260876.502	n/a	n/a	n/a	Picture
1019.4697382812	0.0000000000	260984.253	n/a	n/a	n/a	Picture
1019.9000390625	0.0000000000	261094.41	n/a	n/a	n/a	Response
1019.9375000000	0.0000000000	261104	n/a	n/a	n/a	33
1020.3828125000	0.0000000000	261218	n/a	n/a	n/a	34
1020.6146367188	0.0000000000	261277.347	n/a	n/a	n/a	Picture
1020.8906250000	0.0000000000	261348	n/a	n/a	n/a	35
1021.4914375000	0.0000000000	261501.808	n/a	n/a	n/a	Picture
